long,lat,order,group,size,type,region
30.609543,73.846796,3,Atlantic_North_24,2,Atlantic,North Atlantic
31.490719,73.893217,4,Atlantic_North_24,2,Atlantic,North Atlantic
32.789904,74.094638,5,Atlantic_North_24,2,Atlantic,North Atlantic
33.346397,74.196767,6,Atlantic_North_24,2,Atlantic,North Atlantic
33.954179,74.224457,7,Atlantic_North_24,2,Atlantic,North Atlantic
34.349635,74.198915,8,Atlantic_North_24,2,Atlantic,North Atlantic
34.663676,74.153214,9,Atlantic_North_24,2,Atlantic,North Atlantic
34.817149,74.111653,10,Atlantic_North_24,2,Atlantic,North Atlantic
34.899022,74.055225,11,Atlantic_North_24,2,Atlantic,North Atlantic
34.909944,73.976203,12,Atlantic_North_24,2,Atlantic,North Atlantic
34.799445,73.855851,13,Atlantic_North_24,2,Atlantic,North Atlantic
34.531805,73.710633,14,Atlantic_North_24,2,Atlantic,North Atlantic
34.027411,73.61071,15,Atlantic_North_24,2,Atlantic,North Atlantic
33.143336,73.582737,16,Atlantic_North_24,2,Atlantic,North Atlantic
65.018433,77.270552,1,Atlantic_North_25,2,Atlantic,North Atlantic
66.421888,77.357079,2,Atlantic_North_25,2,Atlantic,North Atlantic
67.746148,77.351626,3,Atlantic_North_25,2,Atlantic,North Atlantic
68.77919,77.297231,4,Atlantic_North_25,2,Atlantic,North Atlantic
69.821292,77.088427,5,Atlantic_North_25,2,Atlantic,North Atlantic
70.660558,76.933999,6,Atlantic_North_25,2,Atlantic,North Atlantic
71.314737,76.890402,7,Atlantic_North_25,2,Atlantic,North Atlantic
71.889495,76.964583,8,Atlantic_North_25,2,Atlantic,North Atlantic
7.745339,77.694842,1,Atlantic_North_26,2,Atlantic,North Atlantic
7.011774,77.906226,2,Atlantic_North_26,2,Atlantic,North Atlantic
5.691232,78.039443,3,Atlantic_North_26,2,Atlantic,North Atlantic
3.715241,78.106786,4,Atlantic_North_26,2,Atlantic,North Atlantic
1.876795,77.967458,5,Atlantic_North_26,2,Atlantic,North Atlantic
0.414219,77.680579,6,Atlantic_North_26,2,Atlantic,North Atlantic
-0.177057,77.351102,7,Atlantic_North_26,2,Atlantic,North Atlantic
7.366148,79.588608,1,Atlantic_North_27,3,Atlantic,North Atlantic
6.623004,79.755679,2,Atlantic_North_27,3,Atlantic,North Atlantic
6.07911,79.837052,3,Atlantic_North_27,3,Atlantic,North Atlantic
5.475951,79.988789,4,Atlantic_North_27,3,Atlantic,North Atlantic
4.939876,80.139044,5,Atlantic_North_27,3,Atlantic,North Atlantic
4.484935,80.262254,6,Atlantic_North_27,3,Atlantic,North Atlantic
4.184566,80.299554,7,Atlantic_North_27,3,Atlantic,North Atlantic
3.779067,80.380023,8,Atlantic_North_27,3,Atlantic,North Atlantic
3.615174,80.518018,9,Atlantic_North_27,3,Atlantic,North Atlantic
3.470722,80.650871,10,Atlantic_North_27,3,Atlantic,North Atlantic
15.817543,71.908817,1,Atlantic_North_28,4,Atlantic,North Atlantic
15.600281,72.056187,2,Atlantic_North_28,4,Atlantic,North Atlantic
15.426797,72.214709,3,Atlantic_North_28,4,Atlantic,North Atlantic
15.288238,72.373022,4,Atlantic_North_28,4,Atlantic,North Atlantic
15.11823,72.4824,5,Atlantic_North_28,4,Atlantic,North Atlantic
15.022913,72.560025,6,Atlantic_North_28,4,Atlantic,North Atlantic
15.023056,72.6721,7,Atlantic_North_28,4,Atlantic,North Atlantic
15.052585,72.876126,8,Atlantic_North_28,4,Atlantic,North Atlantic
15.003843,73.008319,9,Atlantic_North_28,4,Atlantic,North Atlantic
14.984044,73.166366,10,Atlantic_North_28,4,Atlantic,North Atlantic
15.023839,73.258319,11,Atlantic_North_28,4,Atlantic,North Atlantic
15.235485,73.424852,12,Atlantic_North_28,4,Atlantic,North Atlantic
15.307665,73.519584,13,Atlantic_North_28,4,Atlantic,North Atlantic
15.484356,73.68017,14,Atlantic_North_28,4,Atlantic,North Atlantic
15.622328,73.81774,15,Atlantic_North_28,4,Atlantic,North Atlantic
15.98129,73.962955,16,Atlantic_North_28,4,Atlantic,North Atlantic
16.119922,74.014008,17,Atlantic_North_28,4,Atlantic,North Atlantic
16.178029,74.097041,18,Atlantic_North_28,4,Atlantic,North Atlantic
16.239802,74.220273,19,Atlantic_North_28,4,Atlantic,North Atlantic
16.301829,74.334869,20,Atlantic_North_28,4,Atlantic,North Atlantic
16.256525,74.435716,21,Atlantic_North_28,4,Atlantic,North Atlantic
16.177702,74.528108,22,Atlantic_North_28,4,Atlantic,North Atlantic
16.15125,74.608709,23,Atlantic_North_28,4,Atlantic,North Atlantic
16.003444,74.666892,24,Atlantic_North_28,4,Atlantic,North Atlantic
15.810198,74.710773,25,Atlantic_North_28,4,Atlantic,North Atlantic
15.661743,74.806078,26,Atlantic_North_28,4,Atlantic,North Atlantic
15.641843,74.854981,27,Atlantic_North_28,4,Atlantic,North Atlantic
15.688358,74.91231,28,Atlantic_North_28,4,Atlantic,North Atlantic
15.767292,74.946538,29,Atlantic_North_28,4,Atlantic,North Atlantic
15.747268,74.989704,30,Atlantic_North_28,4,Atlantic,North Atlantic
15.617914,75.082032,31,Atlantic_North_28,4,Atlantic,North Atlantic
15.116734,75.189134,32,Atlantic_North_28,4,Atlantic,North Atlantic
14.710828,75.266556,33,Atlantic_North_28,4,Atlantic,North Atlantic
14.436399,75.357993,34,Atlantic_North_28,4,Atlantic,North Atlantic
14.318352,75.455366,35,Atlantic_North_28,4,Atlantic,North Atlantic
14.198905,75.549806,36,Atlantic_North_28,4,Atlantic,North Atlantic
14.074838,75.693016,37,Atlantic_North_28,4,Atlantic,North Atlantic
14.056168,75.802126,38,Atlantic_North_28,4,Atlantic,North Atlantic
14.23392,75.983761,39,Atlantic_North_28,4,Atlantic,North Atlantic
14.310682,76.113275,40,Atlantic_North_28,4,Atlantic,North Atlantic
14.496915,76.260244,41,Atlantic_North_28,4,Atlantic,North Atlantic
14.65238,76.329458,42,Atlantic_North_28,4,Atlantic,North Atlantic
14.638666,76.389767,43,Atlantic_North_28,4,Atlantic,North Atlantic
14.489801,76.455583,44,Atlantic_North_28,4,Atlantic,North Atlantic
13.943556,76.54295,45,Atlantic_North_28,4,Atlantic,North Atlantic
13.562941,76.641647,46,Atlantic_North_28,4,Atlantic,North Atlantic
13.162705,76.751159,47,Atlantic_North_28,4,Atlantic,North Atlantic
12.912349,76.829727,48,Atlantic_North_28,4,Atlantic,North Atlantic
12.499517,76.946809,49,Atlantic_North_28,4,Atlantic,North Atlantic
11.914872,77.052708,50,Atlantic_North_28,4,Atlantic,North Atlantic
11.714253,77.136574,51,Atlantic_North_28,4,Atlantic,North Atlantic
11.459214,77.219597,52,Atlantic_North_28,4,Atlantic,North Atlantic
11.341081,77.361885,53,Atlantic_North_28,4,Atlantic,North Atlantic
11.243199,77.426727,54,Atlantic_North_28,4,Atlantic,North Atlantic
10.977946,77.555323,55,Atlantic_North_28,4,Atlantic,North Atlantic
10.560611,77.678437,56,Atlantic_North_28,4,Atlantic,North Atlantic
10.18454,77.778711,57,Atlantic_North_28,4,Atlantic,North Atlantic
9.848016,77.867776,58,Atlantic_North_28,4,Atlantic,North Atlantic
9.544759,77.994668,59,Atlantic_North_28,4,Atlantic,North Atlantic
9.395825,78.107133,60,Atlantic_North_28,4,Atlantic,North Atlantic
9.318137,78.212342,61,Atlantic_North_28,4,Atlantic,North Atlantic
9.507256,78.322768,62,Atlantic_North_28,4,Atlantic,North Atlantic
9.567974,78.407562,63,Atlantic_North_28,4,Atlantic,North Atlantic
9.408393,78.531466,64,Atlantic_North_28,4,Atlantic,North Atlantic
9.305966,78.621826,65,Atlantic_North_28,4,Atlantic,North Atlantic
9.08072,78.71842,66,Atlantic_North_28,4,Atlantic,North Atlantic
8.794717,78.755908,67,Atlantic_North_28,4,Atlantic,North Atlantic
8.659034,78.839712,68,Atlantic_North_28,4,Atlantic,North Atlantic
8.499914,78.908545,69,Atlantic_North_28,4,Atlantic,North Atlantic
8.665873,79.013169,70,Atlantic_North_28,4,Atlantic,North Atlantic
8.592893,79.060756,71,Atlantic_North_28,4,Atlantic,North Atlantic
8.436715,79.144139,72,Atlantic_North_28,4,Atlantic,North Atlantic
8.211765,79.23467,73,Atlantic_North_28,4,Atlantic,North Atlantic
7.987261,79.342482,74,Atlantic_North_28,4,Atlantic,North Atlantic
7.927883,79.479995,75,Atlantic_North_28,4,Atlantic,North Atlantic
-1.767867,72.05831,1,Atlantic_North_29,3,Atlantic,North Atlantic
0.031024,72.349646,2,Atlantic_North_29,3,Atlantic,North Atlantic
1.729785,72.625628,3,Atlantic_North_29,3,Atlantic,North Atlantic
3.389721,72.905182,4,Atlantic_North_29,3,Atlantic,North Atlantic
5.615435,73.334646,5,Atlantic_North_29,3,Atlantic,North Atlantic
7.094132,73.720773,6,Atlantic_North_29,3,Atlantic,North Atlantic
7.827638,74.22127,7,Atlantic_North_29,3,Atlantic,North Atlantic
7.330311,74.818139,8,Atlantic_North_29,3,Atlantic,North Atlantic
6.85284,75.554971,9,Atlantic_North_29,3,Atlantic,North Atlantic
7.158086,76.069363,10,Atlantic_North_29,3,Atlantic,North Atlantic
7.334067,76.630953,11,Atlantic_North_29,3,Atlantic,North Atlantic
7.933551,77.255779,12,Atlantic_North_29,3,Atlantic,North Atlantic
8.023021,77.477936,13,Atlantic_North_29,3,Atlantic,North Atlantic
8.09902,77.705431,1,Atlantic_North_30,2,Atlantic,North Atlantic
8.109548,77.931231,2,Atlantic_North_30,2,Atlantic,North Atlantic
8.195406,78.124146,3,Atlantic_North_30,2,Atlantic,North Atlantic
8.302431,78.334809,4,Atlantic_North_30,2,Atlantic,North Atlantic
7.972308,78.552536,5,Atlantic_North_30,2,Atlantic,North Atlantic
7.54472,78.808287,6,Atlantic_North_30,2,Atlantic,North Atlantic
7.618004,79.106787,7,Atlantic_North_30,2,Atlantic,North Atlantic
7.069167,79.398816,8,Atlantic_North_30,2,Atlantic,North Atlantic
45.375609,82.403557,1,Atlantic_North_31,1,Atlantic,North Atlantic
46.531389,82.402703,2,Atlantic_North_31,1,Atlantic,North Atlantic
47.806872,82.354614,3,Atlantic_North_31,1,Atlantic,North Atlantic
49.18803,82.240032,4,Atlantic_North_31,1,Atlantic,North Atlantic
49.981301,82.103813,5,Atlantic_North_31,1,Atlantic,North Atlantic
50.317737,81.910667,6,Atlantic_North_31,1,Atlantic,North Atlantic
50.528906,81.689963,7,Atlantic_North_31,1,Atlantic,North Atlantic
-76.193202,30.042471,1,Atlantic_North_32,7,Atlantic,North Atlantic
-75.440517,32.006172,2,Atlantic_North_32,7,Atlantic,North Atlantic
-74.049549,34.5739,3,Atlantic_North_32,7,Atlantic,North Atlantic
-72.786299,36.429167,4,Atlantic_North_32,7,Atlantic,North Atlantic
-70.12203,38.350194,5,Atlantic_North_32,7,Atlantic,North Atlantic
-67.472166,39.325364,6,Atlantic_North_32,7,Atlantic,North Atlantic
-65.269396,40.232254,7,Atlantic_North_32,7,Atlantic,North Atlantic
-63.190024,41.204505,8,Atlantic_North_32,7,Atlantic,North Atlantic
-57.860306,42.196238,9,Atlantic_North_32,7,Atlantic,North Atlantic
-49.736662,42.518947,10,Atlantic_North_32,7,Atlantic,North Atlantic
-42.647383,43.465413,11,Atlantic_North_32,7,Atlantic,North Atlantic
-33.883076,46.555977,12,Atlantic_North_32,7,Atlantic,North Atlantic
-21.67955,50.482874,13,Atlantic_North_32,7,Atlantic,North Atlantic
-17.782232,53.806342,14,Atlantic_North_32,7,Atlantic,North Atlantic
-20.200293,58.804003,1,Atlantic_North_33,3,Atlantic,North Atlantic
-22.914164,60.561212,2,Atlantic_North_33,3,Atlantic,North Atlantic
-25.840188,61.081929,3,Atlantic_North_33,3,Atlantic,North Atlantic
-27.8712,61.553834,4,Atlantic_North_33,3,Atlantic,North Atlantic
-29.337462,63.416916,5,Atlantic_North_33,3,Atlantic,North Atlantic
-29.51851,64.046777,6,Atlantic_North_33,3,Atlantic,North Atlantic
-29.665719,64.355672,7,Atlantic_North_33,3,Atlantic,North Atlantic
-29.863252,64.699557,8,Atlantic_North_33,3,Atlantic,North Atlantic
-30.1996,64.91412,9,Atlantic_North_33,3,Atlantic,North Atlantic
-30.702999,64.986613,10,Atlantic_North_33,3,Atlantic,North Atlantic
-31.239268,64.936085,11,Atlantic_North_33,3,Atlantic,North Atlantic
-31.869029,64.917264,12,Atlantic_North_33,3,Atlantic,North Atlantic
-32.538285,64.771538,13,Atlantic_North_33,3,Atlantic,North Atlantic
-33.845867,64.294675,14,Atlantic_North_33,3,Atlantic,North Atlantic
-22.614662,60.837592,1,Atlantic_North_34,2,Atlantic,North Atlantic
-24.326875,62.177164,2,Atlantic_North_34,2,Atlantic,North Atlantic
-27.071555,63.210686,3,Atlantic_North_34,2,Atlantic,North Atlantic
-28.762648,64.09003,4,Atlantic_North_34,2,Atlantic,North Atlantic
-29.700968,64.416151,1,Atlantic_North_35,3,Atlantic,North Atlantic
-29.383494,64.969599,2,Atlantic_North_35,3,Atlantic,North Atlantic
-28.514842,65.424016,3,Atlantic_North_35,3,Atlantic,North Atlantic
-26.000001,66.560287,4,Atlantic_North_35,3,Atlantic,North Atlantic
-23.169945,67.61025,5,Atlantic_North_35,3,Atlantic,North Atlantic
-20.746767,68.052213,6,Atlantic_North_35,3,Atlantic,North Atlantic
-20.508326,51.58204,1,Atlantic_North_36,5,Atlantic,North Atlantic
-20.318084,52.357371,2,Atlantic_North_36,5,Atlantic,North Atlantic
-20.667852,54.163646,3,Atlantic_North_36,5,Atlantic,North Atlantic
-21.186716,55.745184,4,Atlantic_North_36,5,Atlantic,North Atlantic
-21.251666,57.492686,5,Atlantic_North_36,5,Atlantic,North Atlantic
-19.579208,59.37209,6,Atlantic_North_36,5,Atlantic,North Atlantic
-15.159155,61.383376,7,Atlantic_North_36,5,Atlantic,North Atlantic
-14.33627,61.67462,1,Atlantic_North_37,3,Atlantic,North Atlantic
-10.372233,62.942139,2,Atlantic_North_37,3,Atlantic,North Atlantic
-6.118704,63.382715,3,Atlantic_North_37,3,Atlantic,North Atlantic
-2.559446,63.595322,4,Atlantic_North_37,3,Atlantic,North Atlantic
-1.192647,65.177438,5,Atlantic_North_37,3,Atlantic,North Atlantic
-3.279271,66.809312,6,Atlantic_North_37,3,Atlantic,North Atlantic
-6.414308,68.293524,7,Atlantic_North_37,3,Atlantic,North Atlantic
-7.001422,69.301846,8,Atlantic_North_37,3,Atlantic,North Atlantic
-3.736864,71.382954,9,Atlantic_North_37,3,Atlantic,North Atlantic
-2.250749,71.878506,10,Atlantic_North_37,3,Atlantic,North Atlantic
-7.362739,69.37996,1,Atlantic_North_38,2,Atlantic,North Atlantic
-9.329815,70.297437,2,Atlantic_North_38,2,Atlantic,North Atlantic
-11.992604,70.486878,3,Atlantic_North_38,2,Atlantic,North Atlantic
-14.421007,70.271262,4,Atlantic_North_38,2,Atlantic,North Atlantic
-43.72042,58.6558,1,Atlantic_North_39,3,Atlantic,North Atlantic
-44.402218,58.637949,2,Atlantic_North_39,3,Atlantic,North Atlantic
-45.64716,58.827119,3,Atlantic_North_39,3,Atlantic,North Atlantic
-47.881575,59.400991,4,Atlantic_North_39,3,Atlantic,North Atlantic
-49.445655,60.272858,5,Atlantic_North_39,3,Atlantic,North Atlantic
-51.176628,61.137964,6,Atlantic_North_39,3,Atlantic,North Atlantic
-52.705869,62.209801,7,Atlantic_North_39,3,Atlantic,North Atlantic
-53.975211,62.886564,8,Atlantic_North_39,3,Atlantic,North Atlantic
-55.115777,63.338206,9,Atlantic_North_39,3,Atlantic,North Atlantic
-56.905768,63.222397,10,Atlantic_North_39,3,Atlantic,North Atlantic
-58.083326,62.634061,11,Atlantic_North_39,3,Atlantic,North Atlantic
-59.337614,61.690698,12,Atlantic_North_39,3,Atlantic,North Atlantic
-59.711808,61.297615,13,Atlantic_North_39,3,Atlantic,North Atlantic
-59.833452,60.770636,14,Atlantic_North_39,3,Atlantic,North Atlantic
-59.914585,60.208404,15,Atlantic_North_39,3,Atlantic,North Atlantic
-59.66905,59.617118,16,Atlantic_North_39,3,Atlantic,North Atlantic
-59.395194,58.950379,17,Atlantic_North_39,3,Atlantic,North Atlantic
-34.588033,64.033939,1,Atlantic_North_40,3,Atlantic,North Atlantic
-36.20058,63.453667,2,Atlantic_North_40,3,Atlantic,North Atlantic
-38.234604,62.322028,3,Atlantic_North_40,3,Atlantic,North Atlantic
-39.876898,61.180301,4,Atlantic_North_40,3,Atlantic,North Atlantic
-41.493959,59.90814,5,Atlantic_North_40,3,Atlantic,North Atlantic
-42.238843,59.277219,6,Atlantic_North_40,3,Atlantic,North Atlantic
-43.119795,58.813011,7,Atlantic_North_40,3,Atlantic,North Atlantic
-41.986908,59.468908,1,Atlantic_North_41,1,Atlantic,North Atlantic
-42.540426,58.635721,2,Atlantic_North_41,1,Atlantic,North Atlantic
-42.768207,58.222524,3,Atlantic_North_41,1,Atlantic,North Atlantic
-42.858946,57.995966,4,Atlantic_North_41,1,Atlantic,North Atlantic
-42.95827,57.400597,5,Atlantic_North_41,1,Atlantic,North Atlantic
-177.738974,76.926444,1,Atlantic_North_42,3,Atlantic,North Atlantic
-170.090437,76.533975,2,Atlantic_North_42,3,Atlantic,North Atlantic
-165.810831,76.364316,3,Atlantic_North_42,3,Atlantic,North Atlantic
-161.997509,75.30974,4,Atlantic_North_42,3,Atlantic,North Atlantic
-158.848474,73.226332,5,Atlantic_North_42,3,Atlantic,North Atlantic
-153.646096,72.006327,6,Atlantic_North_42,3,Atlantic,North Atlantic
-150.43538,71.68631,7,Atlantic_North_42,3,Atlantic,North Atlantic
-148.875703,71.488853,1,Atlantic_North_43,3,Atlantic,North Atlantic
-145.188656,71.088896,2,Atlantic_North_43,3,Atlantic,North Atlantic
-141.150415,70.909154,3,Atlantic_North_43,3,Atlantic,North Atlantic
-138.911548,71.197036,4,Atlantic_North_43,3,Atlantic,North Atlantic
-135.596033,71.787004,5,Atlantic_North_43,3,Atlantic,North Atlantic
-131.098786,72.898,6,Atlantic_North_43,3,Atlantic,North Atlantic
-129.549843,75.868311,7,Atlantic_North_43,3,Atlantic,North Atlantic
-128.746146,76.343492,8,Atlantic_North_43,3,Atlantic,North Atlantic
-127.671022,76.87225,1,Atlantic_North_44,3,Atlantic,North Atlantic
-125.863806,77.749925,2,Atlantic_North_44,3,Atlantic,North Atlantic
-113.400438,81.068192,3,Atlantic_North_44,3,Atlantic,North Atlantic
-107.564325,81.892087,4,Atlantic_North_44,3,Atlantic,North Atlantic
-83.663651,84.080464,5,Atlantic_North_44,3,Atlantic,North Atlantic
-42.464623,85.007917,6,Atlantic_North_44,3,Atlantic,North Atlantic
-24.318345,84.458893,7,Atlantic_North_44,3,Atlantic,North Atlantic
-15.335368,83.652689,8,Atlantic_North_44,3,Atlantic,North Atlantic
114.822519,79.012005,1,Atlantic_North_45,3,Atlantic,North Atlantic
118.229835,78.021467,2,Atlantic_North_45,3,Atlantic,North Atlantic
124.023358,77.623101,3,Atlantic_North_45,3,Atlantic,North Atlantic
129.655327,78.270877,4,Atlantic_North_45,3,Atlantic,North Atlantic
135.034408,79.001763,5,Atlantic_North_45,3,Atlantic,North Atlantic
143.717506,80.231428,6,Atlantic_North_45,3,Atlantic,North Atlantic
152.613907,80.304605,7,Atlantic_North_45,3,Atlantic,North Atlantic
166.46215,78.858275,8,Atlantic_North_45,3,Atlantic,North Atlantic
171.964557,77.646856,9,Atlantic_North_45,3,Atlantic,North Atlantic
179.883479,77.040053,10,Atlantic_North_45,3,Atlantic,North Atlantic
137.485552,79.737665,1,Atlantic_North_46,3,Atlantic,North Atlantic
137.577063,81.019623,2,Atlantic_North_46,3,Atlantic,North Atlantic
141.669765,84.013711,3,Atlantic_North_46,3,Atlantic,North Atlantic
136.708211,86.899097,4,Atlantic_North_46,3,Atlantic,North Atlantic
129.325987,88.62013,5,Atlantic_North_46,3,Atlantic,North Atlantic
-47.454183,88.81272,6,Atlantic_North_46,3,Atlantic,North Atlantic
-30.243398,87.50413,7,Atlantic_North_46,3,Atlantic,North Atlantic
-27.035265,86.522783,8,Atlantic_North_46,3,Atlantic,North Atlantic
-19.410608,85.687463,9,Atlantic_North_46,3,Atlantic,North Atlantic
-177.643391,77.363854,1,Atlantic_North_47,3,Atlantic,North Atlantic
-171.493944,77.764626,2,Atlantic_North_47,3,Atlantic,North Atlantic
-167.421743,78.587553,3,Atlantic_North_47,3,Atlantic,North Atlantic
-164.083367,79.115836,4,Atlantic_North_47,3,Atlantic,North Atlantic
-64.718616,84.37841,1,Arctic_North_1,3,Arctic,North Atlantic
-27.375227,84.393773,2,Arctic_North_1,3,Arctic,North Atlantic
-15.119324,83.212887,3,Arctic_North_1,3,Arctic,North Atlantic
58.977249,84.686891,1,Arctic_North_2,4,Arctic,North Atlantic
37.776641,84.219847,2,Arctic_North_2,4,Arctic,North Atlantic
20.903514,83.470839,3,Arctic_North_2,4,Arctic,North Atlantic
16.006274,83.216984,4,Arctic_North_2,4,Arctic,North Atlantic
12.216896,82.968599,5,Arctic_North_2,4,Arctic,North Atlantic
8.144988,82.701202,6,Arctic_North_2,4,Arctic,North Atlantic
4.460186,82.308682,7,Arctic_North_2,4,Arctic,North Atlantic
1.979424,81.939392,8,Arctic_North_2,4,Arctic,North Atlantic
0.108294,81.542211,9,Arctic_North_2,4,Arctic,North Atlantic
-1.103861,81.081401,10,Arctic_North_2,4,Arctic,North Atlantic
-1.628513,80.728753,11,Arctic_North_2,4,Arctic,North Atlantic
-1.928276,80.510695,12,Arctic_North_2,4,Arctic,North Atlantic
-2.696707,79.968378,13,Arctic_North_2,4,Arctic,North Atlantic
46.905946,83.041999,1,Arctic_North_3,2,Arctic,North Atlantic
43.149489,82.811559,2,Arctic_North_3,2,Arctic,North Atlantic
38.831508,82.742818,3,Arctic_North_3,2,Arctic,North Atlantic
33.596268,82.388398,4,Arctic_North_3,2,Arctic,North Atlantic
30.598345,82.169123,5,Arctic_North_3,2,Arctic,North Atlantic
26.738897,82.025255,6,Arctic_North_3,2,Arctic,North Atlantic
23.098801,81.874527,7,Arctic_North_3,2,Arctic,North Atlantic
18.908746,81.826627,8,Arctic_North_3,2,Arctic,North Atlantic
16.250647,81.630912,9,Arctic_North_3,2,Arctic,North Atlantic
12.896439,81.156039,10,Arctic_North_3,2,Arctic,North Atlantic
10.784164,81.03465,11,Arctic_North_3,2,Arctic,North Atlantic
38.358275,81.834483,1,Arctic_North_4,2,Arctic,North Atlantic
39.059278,81.162816,2,Arctic_North_4,2,Arctic,North Atlantic
39.172823,80.622206,3,Arctic_North_4,2,Arctic,North Atlantic
38.422326,80.307554,4,Arctic_North_4,2,Arctic,North Atlantic
30.920968,81.353267,1,Arctic_North_5,2,Arctic,North Atlantic
30.423813,80.730102,2,Arctic_North_5,2,Arctic,North Atlantic
29.698155,80.393572,3,Arctic_North_5,2,Arctic,North Atlantic
29.474222,80.107078,4,Arctic_North_5,2,Arctic,North Atlantic
28.887122,79.765952,5,Arctic_North_5,2,Arctic,North Atlantic
28.739627,79.583408,6,Arctic_North_5,2,Arctic,North Atlantic
25.809432,81.343682,1,Arctic_North_6,2,Arctic,North Atlantic
24.030467,80.984454,2,Arctic_North_6,2,Arctic,North Atlantic
23.149692,80.69621,3,Arctic_North_6,2,Arctic,North Atlantic
19.431358,81.124302,1,Arctic_North_7,2,Arctic,North Atlantic
18.387737,80.880589,2,Arctic_North_7,2,Arctic,North Atlantic
17.749093,80.655944,3,Arctic_North_7,2,Arctic,North Atlantic
17.349207,80.471974,4,Arctic_North_7,2,Arctic,North Atlantic
