long,lat,order,group,size,type,region
17.215919,80.270226,5,Arctic_North_7,2,Arctic,North Atlantic
70.303993,79.812458,1,Arctic_North_8,2,Arctic,North Atlantic
67.296174,79.620134,2,Arctic_North_8,2,Arctic,North Atlantic
65.744039,79.471056,3,Arctic_North_8,2,Arctic,North Atlantic
64.426535,79.401249,4,Arctic_North_8,2,Arctic,North Atlantic
63.144431,79.376222,5,Arctic_North_8,2,Arctic,North Atlantic
62.11125,79.33167,6,Arctic_North_8,2,Arctic,North Atlantic
59.552201,79.314434,7,Arctic_North_8,2,Arctic,North Atlantic
56.97463,79.317951,8,Arctic_North_8,2,Arctic,North Atlantic
53.9362,79.270172,9,Arctic_North_8,2,Arctic,North Atlantic
52.544591,79.230739,10,Arctic_North_8,2,Arctic,North Atlantic
50.339264,79.193924,11,Arctic_North_8,2,Arctic,North Atlantic
47.570342,79.147639,12,Arctic_North_8,2,Arctic,North Atlantic
44.338447,79.05634,13,Arctic_North_8,2,Arctic,North Atlantic
39.258734,78.717346,14,Arctic_North_8,2,Arctic,North Atlantic
29.330283,77.055424,15,Arctic_North_8,2,Arctic,North Atlantic
26.805476,79.227475,1,Arctic_North_9,2,Arctic,North Atlantic
25.454875,78.99612,2,Arctic_North_9,2,Arctic,North Atlantic
24.582052,78.588508,3,Arctic_North_9,2,Arctic,North Atlantic
25.356295,78.142169,4,Arctic_North_9,2,Arctic,North Atlantic
25.786883,77.834032,5,Arctic_North_9,2,Arctic,North Atlantic
25.215045,77.447823,6,Arctic_North_9,2,Arctic,North Atlantic
24.072336,77.19842,7,Arctic_North_9,2,Arctic,North Atlantic
22.669087,77.127141,8,Arctic_North_9,2,Arctic,North Atlantic
21.383004,77.097985,9,Arctic_North_9,2,Arctic,North Atlantic
37.783447,80.123175,1,Arctic_North_10,2,Arctic,North Atlantic
36.37623,79.770729,2,Arctic_North_10,2,Arctic,North Atlantic
35.152797,79.491884,3,Arctic_North_10,2,Arctic,North Atlantic
33.092769,79.041049,4,Arctic_North_10,2,Arctic,North Atlantic
32.105471,78.817782,5,Arctic_North_10,2,Arctic,North Atlantic
30.402265,78.347399,6,Arctic_North_10,2,Arctic,North Atlantic
28.974931,77.942874,7,Arctic_North_10,2,Arctic,North Atlantic
27.778462,77.560045,8,Arctic_North_10,2,Arctic,North Atlantic
20.216533,77.994519,1,Arctic_North_11,2,Arctic,North Atlantic
19.708493,77.755704,2,Arctic_North_11,2,Arctic,North Atlantic
19.466171,77.535062,3,Arctic_North_11,2,Arctic,North Atlantic
19.290729,77.175036,4,Arctic_North_11,2,Arctic,North Atlantic
18.793449,76.981164,5,Arctic_North_11,2,Arctic,North Atlantic
18.468454,76.81305,6,Arctic_North_11,2,Arctic,North Atlantic
18.214746,76.701273,7,Arctic_North_11,2,Arctic,North Atlantic
17.859068,76.555952,8,Arctic_North_11,2,Arctic,North Atlantic
17.521335,76.467536,1,Arctic_North_12,2,Arctic,North Atlantic
17.045915,76.408614,2,Arctic_North_12,2,Arctic,North Atlantic
16.554069,76.383409,3,Arctic_North_12,2,Arctic,North Atlantic
15.875041,76.44991,4,Arctic_North_12,2,Arctic,North Atlantic
15.290471,76.629374,5,Arctic_North_12,2,Arctic,North Atlantic
15.117064,76.681221,6,Arctic_North_12,2,Arctic,North Atlantic
14.538383,76.835959,1,Arctic_North_13,2,Arctic,North Atlantic
13.867765,77.012023,2,Arctic_North_13,2,Arctic,North Atlantic
13.304818,77.215886,3,Arctic_North_13,2,Arctic,North Atlantic
13.083751,77.306349,4,Arctic_North_13,2,Arctic,North Atlantic
12.916838,77.368333,5,Arctic_North_13,2,Arctic,North Atlantic
12.691845,77.59646,1,Arctic_North_14,2,Arctic,North Atlantic
12.26559,77.834056,2,Arctic_North_14,2,Arctic,North Atlantic
12.136755,77.919029,3,Arctic_North_14,2,Arctic,North Atlantic
12.629575,78.211101,1,Arctic_North_15,2,Arctic,North Atlantic
12.401812,78.352876,2,Arctic_North_15,2,Arctic,North Atlantic
12.123734,78.442267,3,Arctic_North_15,2,Arctic,North Atlantic
11.680813,78.587149,4,Arctic_North_15,2,Arctic,North Atlantic
13.30454,77.417041,1,Arctic_North_16,2,Arctic,North Atlantic
13.606403,77.550942,2,Arctic_North_16,2,Arctic,North Atlantic
14.106448,77.639227,3,Arctic_North_16,2,Arctic,North Atlantic
12.717186,77.751898,1,Arctic_North_17,2,Arctic,North Atlantic
12.805124,77.867584,2,Arctic_North_17,2,Arctic,North Atlantic
12.958673,78.003114,3,Arctic_North_17,2,Arctic,North Atlantic
13.084256,78.047215,4,Arctic_North_17,2,Arctic,North Atlantic
13.326235,78.081686,5,Arctic_North_17,2,Arctic,North Atlantic
10.838995,78.259747,1,Arctic_North_18,2,Arctic,North Atlantic
10.468061,78.490335,2,Arctic_North_18,2,Arctic,North Atlantic
10.191615,78.670342,3,Arctic_North_18,2,Arctic,North Atlantic
9.9757,78.828181,4,Arctic_North_18,2,Arctic,North Atlantic
9.649759,79.076332,1,Arctic_North_19,2,Arctic,North Atlantic
9.553703,79.270772,2,Arctic_North_19,2,Arctic,North Atlantic
9.556674,79.449647,3,Arctic_North_19,2,Arctic,North Atlantic
9.724255,79.556284,4,Arctic_North_19,2,Arctic,North Atlantic
10.078451,79.682962,5,Arctic_North_19,2,Arctic,North Atlantic
10.535921,79.816309,6,Arctic_North_19,2,Arctic,North Atlantic
10.69425,79.904811,7,Arctic_North_19,2,Arctic,North Atlantic
9.618996,79.022441,1,Arctic_North_20,2,Arctic,North Atlantic
10.552348,79.062639,2,Arctic_North_20,2,Arctic,North Atlantic
11.362514,79.043809,3,Arctic_North_20,2,Arctic,North Atlantic
14.954713,80.478397,1,Arctic_North_21,2,Arctic,North Atlantic
14.852416,80.357748,2,Arctic_North_21,2,Arctic,North Atlantic
14.855317,80.162455,3,Arctic_North_21,2,Arctic,North Atlantic
15.187115,79.932673,4,Arctic_North_21,2,Arctic,North Atlantic
27.62917,76.498157,1,Arctic_North_22,2,Arctic,North Atlantic
26.857902,76.190556,2,Arctic_North_22,2,Arctic,North Atlantic
26.231033,75.869525,3,Arctic_North_22,2,Arctic,North Atlantic
25.058768,75.42653,4,Arctic_North_22,2,Arctic,North Atlantic
24.083066,75.004701,5,Arctic_North_22,2,Arctic,North Atlantic
23.135079,74.698544,6,Arctic_North_22,2,Arctic,North Atlantic
21.749574,74.4353,7,Arctic_North_22,2,Arctic,North Atlantic
20.495188,74.291219,8,Arctic_North_22,2,Arctic,North Atlantic
19.540598,74.151727,9,Arctic_North_22,2,Arctic,North Atlantic
18.481093,74.125198,10,Arctic_North_22,2,Arctic,North Atlantic
17.836954,74.169069,11,Arctic_North_22,2,Arctic,North Atlantic
17.689621,74.297479,1,Arctic_North_23,2,Arctic,North Atlantic
17.479382,74.449481,2,Arctic_North_23,2,Arctic,North Atlantic
18.009426,74.644276,3,Arctic_North_23,2,Arctic,North Atlantic
18.732339,74.944261,4,Arctic_North_23,2,Arctic,North Atlantic
19.207862,75.062688,5,Arctic_North_23,2,Arctic,North Atlantic
20.274955,75.369356,6,Arctic_North_23,2,Arctic,North Atlantic
21.165575,75.590084,7,Arctic_North_23,2,Arctic,North Atlantic
26.450501,76.736481,1,Arctic_North_24,2,Arctic,North Atlantic
25.915776,76.549836,2,Arctic_North_24,2,Arctic,North Atlantic
25.482219,76.410887,3,Arctic_North_24,2,Arctic,North Atlantic
24.811256,76.339332,4,Arctic_North_24,2,Arctic,North Atlantic
24.331334,76.357899,5,Arctic_North_24,2,Arctic,North Atlantic
65.306385,78.589026,1,Arctic_North_25,2,Arctic,North Atlantic
60.448741,78.559422,2,Arctic_North_25,2,Arctic,North Atlantic
53.097743,78.348211,3,Arctic_North_25,2,Arctic,North Atlantic
48.388334,77.723901,4,Arctic_North_25,2,Arctic,North Atlantic
46.753858,77.385453,5,Arctic_North_25,2,Arctic,North Atlantic
45.376076,77.0351,6,Arctic_North_25,2,Arctic,North Atlantic
51.476539,70.945729,1,Arctic_North_26,2,Arctic,North Atlantic
50.623926,71.341268,2,Arctic_North_26,2,Arctic,North Atlantic
50.386682,71.815084,3,Arctic_North_26,2,Arctic,North Atlantic
50.895081,72.654253,4,Arctic_North_26,2,Arctic,North Atlantic
51.831949,73.221999,5,Arctic_North_26,2,Arctic,North Atlantic
52.994425,73.843752,6,Arctic_North_26,2,Arctic,North Atlantic
53.730111,74.259104,7,Arctic_North_26,2,Arctic,North Atlantic
14.829461,76.876532,1,Arctic_North_27,2,Arctic,North Atlantic
14.974829,76.918599,2,Arctic_North_27,2,Arctic,North Atlantic
15.085513,76.93828,3,Arctic_North_27,2,Arctic,North Atlantic
15.240346,76.955475,4,Arctic_North_27,2,Arctic,North Atlantic
15.359775,76.961082,5,Arctic_North_27,2,Arctic,North Atlantic
15.480948,76.968069,6,Arctic_North_27,2,Arctic,North Atlantic
29.388563,81.999909,1,Arctic_North_28,2,Arctic,North Atlantic
28.352639,81.908312,2,Arctic_North_28,2,Arctic,North Atlantic
26.915988,81.630511,3,Arctic_North_28,2,Arctic,North Atlantic
26.438288,81.510055,4,Arctic_North_28,2,Arctic,North Atlantic
35.866273,82.256593,1,Arctic_North_29,2,Arctic,North Atlantic
34.410567,82.1498,2,Arctic_North_29,2,Arctic,North Atlantic
32.81685,81.979728,3,Arctic_North_29,2,Arctic,North Atlantic
31.543993,81.66755,4,Arctic_North_29,2,Arctic,North Atlantic
31.286726,81.590301,5,Arctic_North_29,2,Arctic,North Atlantic
42.938914,82.582958,1,Arctic_North_30,2,Arctic,North Atlantic
41.540184,82.533826,2,Arctic_North_30,2,Arctic,North Atlantic
40.25871,82.453734,3,Arctic_North_30,2,Arctic,North Atlantic
39.393148,82.317072,4,Arctic_North_30,2,Arctic,North Atlantic
38.636844,82.135,5,Arctic_North_30,2,Arctic,North Atlantic
22.306606,81.76831,1,Arctic_North_31,2,Arctic,North Atlantic
21.321119,81.667995,2,Arctic_North_31,2,Arctic,North Atlantic
20.243242,81.425578,3,Arctic_North_31,2,Arctic,North Atlantic
19.906214,81.308951,4,Arctic_North_31,2,Arctic,North Atlantic
74.47336,78.44399,1,Arctic_North_32,2,Arctic,North Atlantic
71.492057,78.534474,2,Arctic_North_32,2,Arctic,North Atlantic
67.270412,78.539118,3,Arctic_North_32,2,Arctic,North Atlantic
39.960422,75.416981,1,Arctic_North_33,2,Arctic,North Atlantic
40.658063,75.172627,2,Arctic_North_33,2,Arctic,North Atlantic
40.905048,74.890813,3,Arctic_North_33,2,Arctic,North Atlantic
40.561034,74.655829,4,Arctic_North_33,2,Arctic,North Atlantic
39.852383,74.446848,5,Arctic_North_33,2,Arctic,North Atlantic
39.052676,74.397564,6,Arctic_North_33,2,Arctic,North Atlantic
37.760885,74.517235,7,Arctic_North_33,2,Arctic,North Atlantic
36.859835,74.673452,8,Arctic_North_33,2,Arctic,North Atlantic
35.641855,74.812096,1,Arctic_North_34,2,Arctic,North Atlantic
35.029776,74.960394,2,Arctic_North_34,2,Arctic,North Atlantic
34.582748,75.133883,3,Arctic_North_34,2,Arctic,North Atlantic
34.340305,75.34256,4,Arctic_North_34,2,Arctic,North Atlantic
34.73261,75.611457,5,Arctic_North_34,2,Arctic,North Atlantic
35.409086,75.825655,6,Arctic_North_34,2,Arctic,North Atlantic
36.161212,75.861618,7,Arctic_North_34,2,Arctic,North Atlantic
37.556268,75.777755,8,Arctic_North_34,2,Arctic,North Atlantic
38.851867,75.595104,9,Arctic_North_34,2,Arctic,North Atlantic
-168.783675,68.300966,1,Arctic_North_35,3,Arctic,North Atlantic
-167.332971,70.378825,2,Arctic_North_35,3,Arctic,North Atlantic
-159.748449,71.777236,3,Arctic_North_35,3,Arctic,North Atlantic
-151.942413,71.96348,4,Arctic_North_35,3,Arctic,North Atlantic
-143.830639,71.502492,5,Arctic_North_35,3,Arctic,North Atlantic
-136.6684,72.188174,6,Arctic_North_35,3,Arctic,North Atlantic
-133.010395,72.520807,7,Arctic_North_35,3,Arctic,North Atlantic
-129.224352,74.009321,8,Arctic_North_35,3,Arctic,North Atlantic
-129.306308,74.812718,9,Arctic_North_35,3,Arctic,North Atlantic
-126.274748,76.640397,10,Arctic_North_35,3,Arctic,North Atlantic
-121.050022,78.569072,11,Arctic_North_35,3,Arctic,North Atlantic
-113.918785,80.486859,12,Arctic_North_35,3,Arctic,North Atlantic
-102.198222,82.327579,13,Arctic_North_35,3,Arctic,North Atlantic
-86.8158,83.643673,14,Arctic_North_35,3,Arctic,North Atlantic
-68.049774,84.350776,15,Arctic_North_35,3,Arctic,North Atlantic
-63.661955,84.04636,1,Arctic_North_36,3,Arctic,North Atlantic
-56.657729,83.355041,2,Arctic_North_36,3,Arctic,North Atlantic
-57.180094,82.508222,3,Arctic_North_36,3,Arctic,North Atlantic
-61.318919,81.892414,4,Arctic_North_36,3,Arctic,North Atlantic
-66.584209,80.758169,5,Arctic_North_36,3,Arctic,North Atlantic
-70.804419,79.421965,6,Arctic_North_36,3,Arctic,North Atlantic
-74.205274,78.201782,7,Arctic_North_36,3,Arctic,North Atlantic
-74.587998,76.752655,8,Arctic_North_36,3,Arctic,North Atlantic
-73.120149,75.735648,9,Arctic_North_36,3,Arctic,North Atlantic
-5.480331,77.175346,1,Arctic_North_37,3,Arctic,North Atlantic
-6.5867,76.191177,2,Arctic_North_37,3,Arctic,North Atlantic
-5.881456,75.25449,3,Arctic_North_37,3,Arctic,North Atlantic
-4.11342,74.295721,4,Arctic_North_37,3,Arctic,North Atlantic
-18.421372,69.83191,1,Arctic_North_38,5,Arctic,North Atlantic
-20.822444,68.934712,2,Arctic_North_38,5,Arctic,North Atlantic
-25.157712,68.031188,3,Arctic_North_38,5,Arctic,North Atlantic
-26.389545,66.926243,4,Arctic_North_38,5,Arctic,North Atlantic
-27.662519,65.938913,5,Arctic_North_38,5,Arctic,North Atlantic
-30.262365,65.398052,6,Arctic_North_38,5,Arctic,North Atlantic
-32.587122,65.26371,7,Arctic_North_38,5,Arctic,North Atlantic
-35.258947,64.359194,8,Arctic_North_38,5,Arctic,North Atlantic
-38.41137,63.053842,9,Arctic_North_38,5,Arctic,North Atlantic
-39.760308,62.22627,10,Arctic_North_38,5,Arctic,North Atlantic
-40.037788,61.976086,11,Arctic_North_38,5,Arctic,North Atlantic
-54.428514,63.970805,1,Arctic_North_39,3,Arctic,North Atlantic
-56.599841,63.958615,2,Arctic_North_39,3,Arctic,North Atlantic
-57.841362,63.77419,3,Arctic_North_39,3,Arctic,North Atlantic
-49.56705,48.706057,1,Arctic_North_40,3,Arctic,North Atlantic
-50.629801,47.293484,2,Arctic_North_40,3,Arctic,North Atlantic
-52.78279,45.645257,3,Arctic_North_40,3,Arctic,North Atlantic
-55.649076,44.381293,4,Arctic_North_40,3,Arctic,North Atlantic
-59.140678,43.365212,5,Arctic_North_40,3,Arctic,North Atlantic
-63.77152,42.07072,6,Arctic_North_40,3,Arctic,North Atlantic
-66.826868,40.428331,7,Arctic_North_40,3,Arctic,North Atlantic
-69.344223,39.510698,8,Arctic_North_40,3,Arctic,North Atlantic
-71.454416,38.481086,9,Arctic_North_40,3,Arctic,North Atlantic
-54.501926,64.360287,1,Arctic_North_41,3,Arctic,North Atlantic
-55.981652,65.886193,2,Arctic_North_41,3,Arctic,North Atlantic
-58.696295,67.783058,3,Arctic_North_41,3,Arctic,North Atlantic
-59.284291,69.462276,4,Arctic_North_41,3,Arctic,North Atlantic
-60.367104,71.16526,5,Arctic_North_41,3,Arctic,North Atlantic
-61.863022,72.711729,6,Arctic_North_41,3,Arctic,North Atlantic
-62.416248,73.098868,7,Arctic_North_41,3,Arctic,North Atlantic
-62.479548,73.153573,1,Arctic_North_42,3,Arctic,North Atlantic
-64.62629,74.692073,2,Arctic_North_42,3,Arctic,North Atlantic
-68.992498,75.305771,3,Arctic_North_42,3,Arctic,North Atlantic
-71.243179,75.409278,4,Arctic_North_42,3,Arctic,North Atlantic
-73.200269,75.340199,1,Arctic_North_43,4,Arctic,North Atlantic
-74.751074,74.989909,2,Arctic_North_43,4,Arctic,North Atlantic
-75.781561,74.228882,3,Arctic_North_43,4,Arctic,North Atlantic
-75.831627,73.305564,4,Arctic_North_43,4,Arctic,North Atlantic
-73.476865,72.528201,5,Arctic_North_43,4,Arctic,North Atlantic
-70.208465,71.80288,6,Arctic_North_43,4,Arctic,North Atlantic
-66.814637,70.844057,7,Arctic_North_43,4,Arctic,North Atlantic
-64.971513,69.821694,8,Arctic_North_43,4,Arctic,North Atlantic
-64.120197,68.876509,9,Arctic_North_43,4,Arctic,North Atlantic
-63.846979,68.231237,10,Arctic_North_43,4,Arctic,North Atlantic
-61.953266,67.631589,11,Arctic_North_43,4,Arctic,North Atlantic
-60.824977,67.023927,12,Arctic_North_43,4,Arctic,North Atlantic
-59.043318,65.94326,13,Arctic_North_43,4,Arctic,North Atlantic
-58.238914,64.766771,14,Arctic_North_43,4,Arctic,North Atlantic
-58.594536,64.351001,15,Arctic_North_43,4,Arctic,North Atlantic
-57.369675,56.183043,1,Arctic_North_44,4,Arctic,North Atlantic
-56.548079,55.578075,2,Arctic_North_44,4,Arctic,North Atlantic
-53.952404,55.006454,3,Arctic_North_44,4,Arctic,North Atlantic
-52.617178,54.209236,4,Arctic_North_44,4,Arctic,North Atlantic
-50.297598,51.842348,5,Arctic_North_44,4,Arctic,North Atlantic
-49.934083,50.837453,6,Arctic_North_44,4,Arctic,North Atlantic
-49.428313,49.074706,7,Arctic_North_44,4,Arctic,North Atlantic
-40.578437,61.401073,1,Arctic_North_45,4,Arctic,North Atlantic
-41.253067,60.720615,2,Arctic_North_45,4,Arctic,North Atlantic
-42.373712,59.584981,3,Arctic_North_45,4,Arctic,North Atlantic
-44.181157,58.960799,4,Arctic_North_45,4,Arctic,North Atlantic
-46.856847,59.488799,5,Arctic_North_45,4,Arctic,North Atlantic
-51.211284,61.679313,6,Arctic_North_45,4,Arctic,North Atlantic
-52.570922,63.014722,7,Arctic_North_45,4,Arctic,North Atlantic
-54.04088,63.932811,8,Arctic_North_45,4,Arctic,North Atlantic
-58.921291,63.56061,1,Arctic_North_46,4,Arctic,North Atlantic
-59.29983,63.27709,2,Arctic_North_46,4,Arctic,North Atlantic
-60.29727,62.619738,3,Arctic_North_46,4,Arctic,North Atlantic
-60.799802,62.126921,4,Arctic_North_46,4,Arctic,North Atlantic
-61.144606,61.389409,5,Arctic_North_46,4,Arctic,North Atlantic
-60.857549,60.29378,6,Arctic_North_46,4,Arctic,North Atlantic
-59.815885,58.931065,7,Arctic_North_46,4,Arctic,North Atlantic
-59.335137,57.770467,8,Arctic_North_46,4,Arctic,North Atlantic
-57.743198,56.458081,9,Arctic_North_46,4,Arctic,North Atlantic
-151.402513,72.511602,1,Arctic_North_47,5,Arctic,North Atlantic
-156.36155,73.228596,2,Arctic_North_47,5,Arctic,North Atlantic
-158.384391,73.996158,3,Arctic_North_47,5,Arctic,North Atlantic
-161.726789,75.517952,4,Arctic_North_47,5,Arctic,North Atlantic
-165.568328,76.936422,5,Arctic_North_47,5,Arctic,North Atlantic
-167.835792,77.741426,6,Arctic_North_47,5,Arctic,North Atlantic
-170.026042,78.71949,7,Arctic_North_47,5,Arctic,North Atlantic
-123.041623,79.894046,1,Arctic_North_48,5,Arctic,North Atlantic
-128.029092,77.805718,2,Arctic_North_48,5,Arctic,North Atlantic
-131.6156,75.662067,3,Arctic_North_48,5,Arctic,North Atlantic
-137.958184,73.926669,4,Arctic_North_48,5,Arctic,North Atlantic
-143.802797,72.707001,5,Arctic_North_48,5,Arctic,North Atlantic
-149.300058,72.432359,6,Arctic_North_48,5,Arctic,North Atlantic
-12.491204,83.157379,1,Arctic_North_49,5,Arctic,North Atlantic
-10.815582,82.799164,2,Arctic_North_49,5,Arctic,North Atlantic
-9.237922,82.313262,3,Arctic_North_49,5,Arctic,North Atlantic
-7.950013,81.490623,4,Arctic_North_49,5,Arctic,North Atlantic
-6.820867,80.89856,5,Arctic_North_49,5,Arctic,North Atlantic
-6.035564,80.407771,6,Arctic_North_49,5,Arctic,North Atlantic
-5.738348,79.992683,7,Arctic_North_49,5,Arctic,North Atlantic
-5.498171,79.537839,8,Arctic_North_49,5,Arctic,North Atlantic
-5.403426,79.139104,9,Arctic_North_49,5,Arctic,North Atlantic
-5.244292,78.702764,10,Arctic_North_49,5,Arctic,North Atlantic
-5.132011,78.405,11,Arctic_North_49,5,Arctic,North Atlantic
-5.183096,78.045325,12,Arctic_North_49,5,Arctic,North Atlantic
-5.308401,77.658653,13,Arctic_North_49,5,Arctic,North Atlantic
-5.782588,77.241554,14,Arctic_North_49,5,Arctic,North Atlantic
-6.479464,76.89769,15,Arctic_North_49,5,Arctic,North Atlantic
-7.338082,76.610499,16,Arctic_North_49,5,Arctic,North Atlantic
-13.590273,74.596379,17,Arctic_North_49,5,Arctic,North Atlantic
-16.805339,72.536031,18,Arctic_North_49,5,Arctic,North Atlantic
-18.41997,71.686625,19,Arctic_North_49,5,Arctic,North Atlantic
-18.987415,70.905584,20,Arctic_North_49,5,Arctic,North Atlantic
-18.552584,70.261285,21,Arctic_North_49,5,Arctic,North Atlantic
155.757677,74.132016,1,Arctic_North_50,3,Arctic,North Atlantic
158.837213,77.029986,2,Arctic_North_50,3,Arctic,North Atlantic
164.951535,80.976306,3,Arctic_North_50,3,Arctic,North Atlantic
164.471167,83.327148,4,Arctic_North_50,3,Arctic,North Atlantic
80.053391,78.067929,1,Arctic_North_51,3,Arctic,North Atlantic
80.806233,81.673976,2,Arctic_North_51,3,Arctic,North Atlantic
72.719318,84.033384,3,Arctic_North_51,3,Arctic,North Atlantic
68.263258,84.498927,4,Arctic_North_51,3,Arctic,North Atlantic
-174.641339,70.420228,1,Arctic_North_52,5,Arctic,North Atlantic
-176.392869,73.402342,2,Arctic_North_52,5,Arctic,North Atlantic
-179.400619,76.763296,3,Arctic_North_52,5,Arctic,North Atlantic
175.330708,81.960642,4,Arctic_North_52,5,Arctic,North Atlantic
165.44057,84.23658,5,Arctic_North_52,5,Arctic,North Atlantic
146.63556,87.684795,6,Arctic_North_52,5,Arctic,North Atlantic
-3.557059,86.336858,7,Arctic_North_52,5,Arctic,North Atlantic
-4.139528,83.595673,8,Arctic_North_52,5,Arctic,North Atlantic
-128.457457,74.274349,1,Arctic_North_53,3,Arctic,North Atlantic
-126.637258,74.829605,2,Arctic_North_53,3,Arctic,North Atlantic
-124.084591,75.026943,3,Arctic_North_53,3,Arctic,North Atlantic
-120.148195,74.982866,4,Arctic_North_53,3,Arctic,North Atlantic
-118.227928,74.798496,5,Arctic_North_53,3,Arctic,North Atlantic
-171.677043,79.304799,1,Arctic_North_54,5,Arctic,North Atlantic
-172.88331,79.670653,2,Arctic_North_54,5,Arctic,North Atlantic
-175.139812,80.607428,3,Arctic_North_54,5,Arctic,North Atlantic
-175.772397,81.392959,4,Arctic_North_54,5,Arctic,North Atlantic
-175.290786,82.268809,5,Arctic_North_54,5,Arctic,North Atlantic
-173.615149,82.969453,6,Arctic_North_54,5,Arctic,North Atlantic
-170.248128,83.4743,7,Arctic_North_54,5,Arctic,North Atlantic
-161.604596,84.399891,8,Arctic_North_54,5,Arctic,North Atlantic
-149.46725,84.87118,9,Arctic_North_54,5,Arctic,North Atlantic
-141.022351,84.922546,10,Arctic_North_54,5,Arctic,North Atlantic
-131.454151,84.659967,11,Arctic_North_54,5,Arctic,North Atlantic
-125.779147,84.306035,12,Arctic_North_54,5,Arctic,North Atlantic
-120.92305,83.605396,13,Arctic_North_54,5,Arctic,North Atlantic
-117.710424,82.875611,14,Arctic_North_54,5,Arctic,North Atlantic
-117.535004,81.978186,15,Arctic_North_54,5,Arctic,North Atlantic
-118.745437,81.252921,16,Arctic_North_54,5,Arctic,North Atlantic
-120.138552,80.659001,17,Arctic_North_54,5,Arctic,North Atlantic
-121.982542,80.149614,18,Arctic_North_54,5,Arctic,North Atlantic
